AFG,Afghanistan,"6,792,581"
ALB,Albania,"39,752,586"
DZA,Algeria,"1,038,200,681"
ASM,American Samoa,0
ADO,Andorra,0
AGO,Angola,"116,953,193"
ATG,Antigua and Barbuda,"3,778,380"
ARG,Argentina,"1,502,708,323"
ARM,Armenia,"41,345,937"
ABW,Aruba,"16,674,788"
AUS,Australia,"2,851,358,014"
AUT,Austria,"565,330,299"
AZE,Azerbaijan,"474,375,947"
BHS,"Bahamas, The","14,672,850"
BHR,Bahrain,"176,119,174"
BGD,Bangladesh,"345,626,849"
BRB,Barbados,"9,489,432"
BLR,Belarus,"648,504,968"
BEL,Belgium,"872,417,881"
BLZ,Belize,"6,477,841"
BEN,Benin,"21,685,710"
BMU,Bermuda,"3,934,625"
BTN,Bhutan,"3,936,971"
BOL,Bolivia,"85,110,847"
BIH,Bosnia and Herzegovina,"221,645,603"
BWA,Botswana,"36,358,316"
BRA,Brazil,"2,915,478,833"
BRN,Brunei,"43,190,902"
BGR,Bulgaria,"418,912,933"
BFA,Burkina Faso,"6,606,609"
BDI,Burundi,"1,448,337"
KHM,Cambodia,"35,903,716"
CMR,Cameroon,"32,190,135"
CAN,Canada,"4,321,296,466"
CPV,Cape Verde,"2,442,717"
CYM,Cayman Islands,"3,644,222"
CAF,Central African Republic,"1,908,692"
TCD,Chad,"3,209,537"
CHI,Channel Islands,0
CHL,Chile,"485,093,901"
CHN,China,"54,876,987,807"
COL,Colombia,"509,962,832"
COM,Comoros,"666,138"
ZAR,"Congo, Dem. Rep.","17,921,966"
COG,"Congo, Rep.","12,459,937"
CRI,Costa Rica,"64,421,751"
CIV,Cote d'Ivoire,"53,896,324"
HRV,Croatia,"198,038,251"
CUB,Cuba,"181,636,695"
CYP,Cyprus,"63,137,721"
CZE,Czech Republic,"994,212,914"
DNK,Denmark,"393,619,090"
DJI,Djibouti,"3,782,123"
DMA,Dominica,"943,597"
DOM,Dominican Republic,"190,686,067"
ECU,Ecuador,"246,617,259"
EGY,"Egypt, Arab Rep.","1,426,884,995"
SLV,El Salvador,"51,725,130"
GNQ,Equatorial Guinea,"48,151,714"
ERI,Eritrea,"5,284,715"
EST,Estonia,"154,205,511"
ETH,Ethiopia,"57,789,469"
FRO,Faeroe Islands,"4,902,537"
FJI,Fiji,"12,133,993"
FIN,Finland,"522,366,536"
FRA,France,"2,997,845,461"
PYF,French Polynesia,"5,894,097"
GAB,Gabon,"14,132,767"
GMB,"Gambia, The","2,863,926"
GEO,Georgia,"42,338,895"
DEU,Germany,"6,304,232,812"
GHA,Ghana,"69,481,206"
GRC,Greece,"798,464,090"
GRL,Greenland,"3,959,827"
GRD,Grenada,"1,793,767"
GUM,Guam,0
GTM,Guatemala,"98,450,205"
GIN,Guinea,"10,831,023"
GNB,Guinea-Bissau,"2,155,838"
GUY,Guyana,"12,112,699"
HTI,Haiti,"13,518,009"
HND,Honduras,"63,172,504"
HKG,"Hong Kong, China","349,203,731"
HUN,Hungary,"457,649,539"
ISL,Iceland,"18,353,668"
IND,India,"13,350,715,404"
IDN,Indonesia,"2,798,459,963"
IRN,"Iran, Islamic Rep.","3,008,642,130"
IRQ,Iraq,"632,687,062"
IRL,Ireland,"354,910,108"
IMY,Isle of Man,0
ISR,Israel,"577,703,130"
ITA,Italy,"3,501,583,673"
JAM,Jamaica,"81,312,285"
JPN,Japan,"9,868,610,668"
JOR,Jordan,"187,796,937"
KAZ,Kazakhstan,"1,631,318,392"
KEN,Kenya,"91,360,890"
KIR,Kiribati,"201,591"
PRK,"Korea, Dem. Rep.","595,575,828"
KOR,"Korea, Rep.","4,003,584,061"
KWT,Kuwait,"596,277,730"
KGZ,Kyrgyz Republic,"48,924,827"
LAO,Lao PDR,"12,955,610"
LVA,Latvia,"63,241,868"
LBN,Lebanon,"148,521,938"
LSO,Lesotho,0
LBR,Liberia,"6,145,894"
LBY,Libya,"473,488,472"
LIE,Liechtenstein,0
LTU,Lithuania,"123,310,730"
LUX,Luxembourg,"89,351,607"
MAC,"Macao, China","26,956,234"
MKD,"Macedonia, FYR","95,289,763"
MDG,Madagascar,"24,286,833"
MWI,Malawi,"9,861,985"
MYS,Malaysia,"1,561,915,650"
MDV,Maldives,"6,683,740"
MLI,Mali,"4,709,138"
MLT,Malta,"18,503,641"
MHL,Marshall Islands,"673,875"
MRT,Mauritania,"11,519,090"
MUS,Mauritius,"28,532,671"
MYT,Mayotte,0
MEX,Mexico,"3,388,985,251"
FSM,"Micronesia, Fed. Sts.",0
MDA,Moldova,"67,608,351"
MCO,Monaco,0
MNG,Mongolia,"85,175,306"
MAR,Morocco,"363,585,611"
MOZ,Mozambique,"18,090,190"
MMR,Myanmar,"73,183,085"
MNP,N. Mariana Islands,0
NAM,Namibia,"22,847,810"
NPL,Nepal,"25,111,290"
NLD,Netherlands,"1,395,705,495"
ANT,Netherlands Antilles,"27,666,439"
NCL,New Caledonia,"19,372,087"
NZL,New Zealand,"234,761,562"
NIC,Nicaragua,"35,389,740"
NER,Niger,"8,492,090"
NGA,Nigeria,"901,956,102"
NOR,Norway,"383,698,930"
OMN,Oman,"221,805,762"
PAK,Pakistan,"1,113,155,322"
PLW,Palau,"912,201"
PAN,Panama,"59,933,099"
PNG,Papua New Guinea,"37,896,027"
PRY,Paraguay,"34,537,026"
PER,Peru,"324,448,114"
PHL,Philippines,"640,725,957"
POL,Poland,"2,704,064,403"
PRT,Portugal,"470,395,860"
PRI,Puerto Rico,0
QAT,Qatar,"312,957,826"
ROM,Romania,"869,858,911"
RUS,Russian Federation,"13,868,593,114"
RWA,Rwanda,"7,269,956"
WSM,Samoa,"1,206,042"
SMR,San Marino,0
STP,Sao Tome and Principe,"863,732"
SAU,Saudi Arabia,"2,949,290,855"
SEN,Senegal,"41,767,297"
YUG,Serbia and Montenegro,..
SYC,Seychelles,"6,040,803"
SLE,Sierra Leone,"8,497,246"
SGP,Singapore,"477,800,714"
SVK,Slovak Republic,"354,810,989"
SVN,Slovenia,"129,070,744"
SLB,Solomon Islands,"1,678,881"
SOM,Somalia,"1,706,270"
ZAF,South Africa,"3,421,044,338"
ESP,Spain,"2,755,183,615"
LKA,Sri Lanka,"103,821,018"
KNA,St. Kitts and Nevis,"1,152,008"
LCA,St. Lucia,"2,885,250"
VCT,St. Vincent and the Grenadines,"1,663,666"
SDN,Sudan,"100,400,390"
SUR,Suriname,"20,140,836"
SWZ,Swaziland,"8,190,546"
SWE,Sweden,"414,921,575"
CHE,Switzerland,"325,960,108"
SYR,Syrian Arab Republic,"568,618,421"
TJK,Tajikistan,"53,042,290"
TZA,Tanzania,"42,820,786"
THA,Thailand,"2,218,387,730"
TMP,Timor-Leste,"1,515,671"
TGO,Togo,"10,544,036"
TON,Tonga,"1,001,383"
TTO,Trinidad and Tobago,"271,776,775"
TUN,Tunisia,"194,547,342"
TUR,Turkey,"2,061,464,341"
TKM,Turkmenistan,"444,375,989"
UGA,Uganda,"20,896,394"
UKR,Ukraine,"2,871,635,849"
ARE,United Arab Emirates,"930,888,866"
GBR,United Kingdom,"4,347,455,985"
USA,United States,"44,727,758,164"
URY,Uruguay,"54,086,607"
UZB,Uzbekistan,"1,120,397,354"
VUT,Vanuatu,"807,753"
VEN,"Venezuela, RB","1,521,938,711"
VNM,Vietnam,"893,975,827"
VIR,Virgin Islands (U.S.),0
WBG,West Bank and Gaza,"19,241,367"
YEM,"Yemen, Rep.","160,220,466"
ZMB,Zambia,"20,474,591"
ZWE,Zimbabwe,"79,339,153"
